"","phecode","case_w_dz","ctrl_w_dz","odds_ratio","pval","ci_low","ci_high","PheWASString"
"46","090.3",8,2,4.00006534367183,0.109361078386738,0.798277654181536,38.6764721903965,"Venereal diseases due to Chlamydia trachomatis"
"47","1000",63,26,2.42461974472708,0.000109328335670985,1.51276841329776,3.99052941803724,"Burns"
"48","1001",45,14,3.21611606535903,6.50600078757505e-05,1.73315008963745,6.34444976219905,"Foreign body injury"
"49","1002",165,38,4.35056756392685,4.32566461164062e-20,3.04169388185313,6.36652225126855,"Symptoms concerning nutrition, metabolism, and development"
"50","1003",0,0,0,1,0,Inf,"Sudden death"
"51","1004",46,3,15.3462977307589,6.93116590185879e-11,4.93201449780599,77.118257846175,"Symptoms involving emotional state"
"52","1005",68,12,5.67148600092632,1.18696870736271e-10,3.04509928494597,11.5142320622495,"Other symptoms"
"53","1006",9,4,2.25030358183961,0.266820817354363,0.627976420892794,10.0006718205178,"Crushing injury"
"54","1007",11,7,1.57151358941826,0.48065064230707,0.556294009341354,4.78091169664371,"Injury to blood vessels"
"55","1008",74,12,6.17253519020696,4.61959350497035e-12,3.330824968336,12.4847217032872,"Internal injury to organs"
"56","1009",809,366,2.22608943810131,2.75267332955367e-39,1.96411250426792,2.52678101361746,"Injury, NOS"
"57","1010",3938,3351,1.18682164603332,1.50057235347742e-12,1.13152630841424,1.24487008676273,"Other tests"
"58","1010.1",1,1,1,1,0.0127464938252323,78.45294664643,"nan"
"59","1011",19,9,2.11142268073333,0.0871237071610547,0.910215266708777,5.2993259291103,"Complications of medical procedures NOS"
"60","1012",2,1,2.000009828708,1,0.104110162674707,117.91900862641,"Late effect"
"61","1013",23,9,2.55624626235081,0.0200461446553643,1.13929321254141,6.27681626228915,"Asphyxia and hypoxemia"
"62","1014",6,5,1.20001563736466,1,0.305090608239982,4.97086074910093,"Effects of heat, cold & air pressure"
"63","1015",67,8,8.38267341311609,9.96205087672251e-13,4.01827396489985,20.2031494492999,"Effects of other external causes"
"64","1019",3078,2911,1.0603351205634,0.0279577013384026,1.00631614038136,1.11721034719252,"Other causes of morbidity & mortality"
"65","110",0,0,0,1,0,Inf,"Dermatophytosis / Dermatomycosis"
"66","110.1",2,9,0.222211216144879,0.0654182023509932,0.0233850710338906,1.07358668364423,"Dermatophytosis"
"67","110.11",32,24,1.33349491813493,0.349574708580127,0.761052819851415,2.3662407551775,"Dermatophytosis of nail"
"68","110.12",19,10,1.90025022325999,0.136001033087906,0.840619138376506,4.57575601129979,"Althete's foot"
"69","110.13",17,5,3.40028152102884,0.0168912419460873,1.20420329034235,11.7866898585844,"Dermatophytosis of the body"
"70","110.2",20,12,1.66686112309368,0.215268854700391,0.775989653208649,3.73993256250774,"Dermatomycoses"
"71","1100",0,1,0,1,0,39.0005499686929,"x"
"72","112",44,26,1.69277316237106,0.041335371229577,1.01939415359114,2.86411682486085,"Candidiasis"
"73","112.3",3,0,Inf,0.24999406011167,0.413232887993625,Inf,"Candidiasis of skin and nails"
"74","117",8,2,4.00006534367183,0.109361078386738,0.798277654181536,38.6764721903965,"Mycoses"
"75","117.1",0,0,0,1,0,Inf,"Histoplasmosis"
"76","117.2",0,0,0,1,0,Inf,"Coccidioidomycosis"
"77","117.3",0,0,0,1,0,Inf,"Blastomycotic infection"
"78","117.4",3,0,Inf,0.24999406011167,0.413232887993625,Inf,"Aspergillosis"
"79","130",0,0,0,1,0,Inf,"Spirochetal infection"
"80","130.1",38,11,3.4556618548919,0.000141566133874969,1.73096069097221,7.4968796642859,"Lyme disease"
"81","131",3,1,3.00025427919167,0.624994060041104,0.240884717537688,157.373762329975,"Protozoan infection"
"82","132",9,4,2.25030358183961,0.266820817354363,0.627976420892794,10.0006718205178,"Infestation"
"83","132.1",6,0,Inf,0.0312462876580005,1.17750876239175,Inf,"Pediculosis & phthirus infestation"
"84","133",8,2,4.00006534367183,0.109361078386738,0.798277654181536,38.6764721903965,"Arthropod-borne diseases"
"85","134",3,0,Inf,0.24999406011167,0.413232887993625,Inf,"Helminthiases"
"86","134.1",2,0,Inf,0.499996040074447,0.187809055814904,Inf,"Intestinal helminthiases"
"87","136",11,3,3.666788508702,0.0573594987602526,0.96865039576866,20.4707245167008,"Other infectious diseases"
"88","145",0,0,0,1,0,Inf,"Cancer of mouth"
"89","145.1",0,0,0,1,0,Inf,"Cancer of lip"
"90","145.2",0,0,0,1,0,Inf,"Cancer of tongue"
"91","145.3",1,0,Inf,1,0.0256406640625001,Inf,"Cancer of major salivary glands"
"92","145.4",0,0,0,1,0,Inf,"Cancer of the gums"
"93","145.5",0,0,0,1,0,Inf,"Cancer of the mouth floor"
"94","149",0,0,0,1,0,Inf,"Cancer of the upper aerodigestive tract"
"95","149.1",0,0,0,1,0,Inf,"Cancer of oropharynx"
"96","149.2",0,0,0,1,0,Inf,"Cancer of nasopharynx"
"97","149.3",0,0,0,1,0,Inf,"Cancer of hypopharynx"
"98","149.4",0,0,0,1,0,Inf,"Cancer of larynx"
"99","149.5",0,0,0,1,0,Inf,"Hx of malignant neoplasm of oral cavity and pharynx"
"100","149.9",0,0,0,1,0,Inf,"Cancer of of nasal cavities"
"101","150",1,0,Inf,1,0.0256406640625001,Inf,"Esophageal cancer"
"102","151",0,0,0,1,0,Inf,"Stomach cancer"
"103","153",0,0,0,1,0,Inf,"Colorectal cancer"
"104","153.2",3,0,Inf,0.24999406011167,0.413232887993625,Inf,"Colon cancer"
"105","153.3",2,0,Inf,0.499996040074447,0.187809055814904,Inf,"Cancer of the lower GI tract"
"106","155",0,0,0,1,0,Inf,"Hepatic cancer"
"107","155.1",0,0,0,1,0,Inf,"Hepatic cancer, primary"
"108","157",0,0,0,1,0,Inf,"Pancreatic cancer"
"109","158",2,1,2.000009828708,1,0.104110162674707,117.91900862641,"Neoplasm of unspecified nature of digestive system"
"110","159",0,1,0,1,0,39.0005499686929,"Cancer of the digestive organs and peritoneum"
"111","159.2",0,0,0,1,0,Inf,"Malignant neoplasm of small intestine"
"112","159.3",0,0,0,1,0,Inf,"Malignant neoplasm of gallbladder & extrahepatic bile ducts"
"113","159.4",0,0,0,1,0,Inf,"Malignant neoplasm of retroperitoneum and peritoneum"
"114","164",0,0,0,1,0,Inf,"Cancer of intrathoracic organs"
"115","165",0,0,0,1,0,Inf,"Cancer within the respiratory system"
"116","165.1",0,0,0,1,0,Inf,"Lung cancer"
"117","170",0,0,0,1,0,Inf,"Cancer of bone & connective tissue"
"118","170.1",3,3,1,1,0.133918723519684,7.4672157389031,"Bone cancer"
"119","170.2",2,1,2.000009828708,1,0.104110162674707,117.91900862641,"Cancer of connective tissue"
"120","172",0,0,0,1,0,Inf,"Skin cancer"
"121","172.1",0,0,0,1,0,Inf,"Melanoma"
"122","172.11",0,1,0,1,0,39.0005499686929,"Melanomas of skin"
"123","172.2",2,2,1,1,0.0725046700892349,13.7922150224151,"Non-melanoma skin cancer"
"124","172.21",1,1,1,1,0.0127464938252323,78.45294664643,"Basal cell carcinoma (new)"
"125","172.22",0,1,0,1,0,39.0005499686929,"Squamous cell carcinoma"
"126","172.3",0,2,0,0.499996040074447,0,5.32455687858608,"Carcinoma in situ of skin"
"127","173",35,59,0.593000765935867,0.0171684446231233,0.378729303759925,0.916132091372499,"Skin neoplasm of uncertain behavior"
"128","174",0,0,0,1,0,Inf,"Breast cancer"
"129","174.1",0,0,0,1,0,Inf,"Breast cancer, including in situ"
"130","174.11",0,0,0,1,0,Inf,"Breast cancer"
"131","174.2",0,0,0,1,0,Inf,"Breast cancer [male]"
"132","174.3",0,1,0,1,0,39.0005499686929,"Neoplasm of uncertain behavior of breast"
"133","175",13,2,6.50094895006282,0.00738195516587124,1.47170832451974,59.3667909164474,"Acquired absence of breast"
"134","180",0,0,0,1,0,Inf,"Cervical cancer and dysplasia"
"135","180.1",1,0,Inf,1,0.0256406640625001,Inf,"Cervical cancer"
"136","180.3",43,27,1.59298135805231,0.0721591436729992,0.962047780220914,2.68140391539061,"Cervical intraepithelial neoplasia (Cervical dysplasia)"
"137","182",0,0,0,1,0,Inf,"Uterine cancer"
"138","184",1,0,Inf,1,0.0256406640625001,Inf,"Cancer of other female genital organs"
"139","184.1",0,0,0,1,0,Inf,"Ovarian cancer"
"140","184.11",3,0,Inf,0.24999406011167,0.413232887993625,Inf,"Malignant neoplasm of ovary"
"141","184.2",0,0,0,1,0,Inf,"Cancer of other female genital organs"
"142","185",0,0,0,1,0,Inf,"Prostate cancer"
"143","187",0,0,0,1,0,Inf,"Cancer of other male genital organs"
"144","187.1",0,0,0,1,0,Inf,"Malignant neoplasm of male genital organ"
"145","187.2",3,4,0.749992306263142,1,0.109877432720809,4.43337960557051,"Malignant neoplasm of testis"
"146","187.8",0,1,0,1,0,39.0005499686929,"Neoplasm of uncertain behavior of male genital organs"
"147","189",0,0,0,1,0,Inf,"Cancer of kidney and urinary organs"
"148","189.1",0,0,0,1,0,Inf,"Cancer of kidney and renal pelvis"
"149","189.11",2,0,Inf,0.499996040074447,0.187809055814904,Inf,"Renal cell carcinoma"
"150","189.12",0,0,0,1,0,Inf,"Malignant neoplasm of renal pelvis"
"151","189.2",0,0,0,1,0,Inf,"Bladder cancer and neoplasms"
"152","189.21",1,0,Inf,1,0.0256406640625001,Inf,"Bladder cancer"
"153","189.4",0,0,0,1,0,Inf,"Malignant neoplasm of kidney and other urinary organs"
"154","190",0,1,0,1,0,39.0005499686929,"Cancer of eye"
"155","191",12,2,6.000752263352,0.01293470278836,1.33585744224356,55.1621835126668,"Malignant neoplasm of brain and nervous system"
"156","191.1",2,1,2.000009828708,1,0.104110162674707,117.91900862641,"Cancer of brain and nervous system"
"157","191.11",14,2,7.00115726792432,0.00417867528922338,1.60784370332511,63.527719238668,"Brain cancer"
"158","193",3,5,0.599987035172201,0.726553837354119,0.0931503280370251,3.08383852910633,"Thyroid cancer"
"159","194",3,0,Inf,0.24999406011167,0.413232887993625,Inf,"Cancer of other endocrine glands"
"160","195",3,1,3.00025427919167,0.624994060041104,0.240884717537688,157.373762329975,"Cancer, suspected or other"
"161","195.1",3,1,3.00025427919167,0.624994060041104,0.240884717537688,157.373762329975,"Malignant neoplasm, other"
"162","195.3",0,0,0,1,0,Inf,"Malignant neoplasm of head, face, and neck"
"163","196",4,2,2.00004150843479,0.687492574963171,0.286627863358643,22.1106641395848,"Radiotherapy"
"164","197",23,6,3.83403637788724,0.00231312220668653,1.51765276422985,11.5128422024422,"Chemotherapy"
"165","198",1,0,Inf,1,0.0256406640625001,Inf,"Secondary malignant neoplasm"
"166","198.1",1,1,1,1,0.0127464938252323,78.45294664643,"Secondary malignancy of lymph nodes"
"167","198.2",1,0,Inf,1,0.0256406640625001,Inf,"Secondary malignancy of lung"
"168","198.3",1,0,Inf,1,0.0256406640625001,Inf,"Secondary malignant neoplasm of digestive systems"
"169","198.4",0,0,0,1,0,Inf,"Secondary malignant neoplasm of liver"
"170","198.5",1,0,Inf,1,0.0256406640625001,Inf,"Secondary malignancy of brain/spine"
"171","198.6",0,0,0,1,0,Inf,"Secondary malignancy of bone"
"172","198.7",0,0,0,1,0,Inf,"Secondary malignant neoplasm of skin"
"173","199",25,8,3.12605342016984,0.0045462653423576,1.36658644018387,8.01796722976318,"Neoplasm of uncertain behavior"
"174","199.4",4,2,2.00004150843479,0.687492574963171,0.286627863358643,22.1106641395848,"Neurofibromatosis"
"175","200",3,2,1.50001114227988,1,0.171822808297009,17.9534167140613,"Myeloproliferative disease"
"176","200.1",0,1,0,1,0,39.0005499686929,"Polycythemia vera"
"177","201",1,7,0.142847104188859,0.0703038377657652,0.00317390120888827,1.11192645059202,"Hodgkin's disease"
"178","202",2,0,Inf,0.499996040074447,0.187809055814904,Inf,"Cancer of other lymphoid, histiocytic tissue"
"179","202.2",2,4,0.499989623106666,0.687492574963171,0.0452270449086012,3.48884434430839,"Non-Hodgkins lymphoma"
"180","202.21",0,1,0,1,0,39.0005499686929,"Nodular lymphoma"
"181","202.22",1,0,Inf,1,0.0256406640625001,Inf,"Reticulosarcoma"
"182","202.23",0,0,0,1,0,Inf,"Lymphosarcoma"
"183","202.24",0,0,0,1,0,Inf,"Large cell lymphoma"
"184","204",6,1,6.00027710755847,0.124989605195426,0.727956640144021,275.66453146032,"Leukemia"
"185","204.1",1,1,1,1,0.0127464938252323,78.45294664643,"Lymphoid leukemia"
"186","204.11",14,4,3.50019771987378,0.0308721413257522,1.09928006666437,14.6009846742593,"Lymphoid leukemia, acute"
"187","204.12",1,0,Inf,1,0.0256406640625001,Inf,"Chronic lymphoid leukemia"
"188","204.2",0,1,0,1,0,39.0005499686929,"Myeloid leukemia"
"189","204.21",6,0,Inf,0.0312462876580005,1.17750876239175,Inf,"Myeloid leukemia, acute"
"190","204.22",1,1,1,1,0.0127464938252323,78.45294664643,"Myeloid leukemia, chronic"
"191","204.3",0,0,0,1,0,Inf,"Monocytic leukemia"
"192","204.4",0,0,0,1,0,Inf,"Multiple myeloma"
"193","208",7,9,0.77775671631887,0.803606941288969,0.246136265819061,2.34707041704624,"Benign neoplasm of colon"
"194","209",0,0,0,1,0,Inf,"Neuroendocrine tumors"
"195","210",3,3,1,1,0.133918723519684,7.4672157389031,"Benign neoplasm of lip, oral cavity, and pharynx"
"196","211",5,3,1.66670268085542,0.726553837354119,0.324271193372045,10.7353352486587,"Benign neoplasm of other parts of digestive system"
"197","212",2,0,Inf,0.499996040074447,0.187809055814904,Inf,"Benign neoplasm of respiratory and intrathoracic organs"
"198","213",12,8,1.50008242974549,0.503410416447948,0.563832542688757,4.23118772810632,"Benign neoplasm of bone and articular cartilage"
"199","214",3,2,1.50001114227988,1,0.171822808297009,17.9534167140613,"Lipoma"
"200","214.1",3,4,0.749992306263142,1,0.109877432720809,4.43337960557051,"Lipoma of skin & subcutaneous tissue"
"201","215",4,2,2.00004150843479,0.687492574963171,0.286627863358643,22.1106641395848,"Other benign neoplasm of connective and other soft tissue"
"202","216",171,257,0.664466522980995,3.65167774324088e-05,0.544184268186221,0.809643441919745,"Benign neoplasm of skin"
"203","216.1",85,54,1.57483332716466,0.0106354769973713,1.1065305376669,2.25832710052653,"Screening for malignant neoplasms of the skin"
"204","217",2,2,1,1,0.0725046700892349,13.7922150224151,"Vascular hamartomas and non-neoplastic nevi"
"205","217.1",3,3,1,1,0.133918723519684,7.4672157389031,"Nevus, non-neoplastic"
"206","218",0,0,0,1,0,Inf,"Benign neoplasm of uterus"
"207","218.1",4,4,1,1,0.186234060791169,5.36958704413011,"Uterine leiomyoma"
"208","218.2",0,0,0,1,0,Inf,"Benign neoplasm of uterus"
"209","220",4,2,2.00004150843479,0.687492574963171,0.286627863358643,22.1106641395848,"Benign neoplasm of ovary"
"210","221",2,1,2.000009828708,1,0.104110162674707,117.91900862641,"Benign female genital neoplasms"
"211","222",1,0,Inf,1,0.0256406640625001,Inf,"Benign neoplasm of male genital organs"
"212","223",0,0,0,1,0,Inf,"Benign neoplasm of urinary organs"
"213","224",0,0,0,1,0,Inf,"Benign neoplasm of eye"
"214","224.1",2,1,2.000009828708,1,0.104110162674707,117.91900862641,"Benign neoplasm of eye, uveal"
"215","225",4,2,2.00004150843479,0.687492574963171,0.286627863358643,22.1106641395848,"Benign neoplasm of brain and other parts of nervous system"
"216","225.1",0,1,0,1,0,39.0005499686929,"Benign neoplasm of brain, cranial nerves, meninges"
"217","225.2",0,0,0,1,0,Inf,"Benign neoplasm of spinal cord, meninges"
"218","226",1,3,0.333305082679092,0.624994060041104,0.00635429937744794,4.15136339997802,"Benign neoplasm of thyroid glands"
"219","227",7,4,1.75006474652475,0.548810258080605,0.444879200354582,8.15302400645003,"Benign neoplasm of other endocrine glands"
"220","227.1",0,0,0,1,0,Inf,"Benign neoplasm of adrenal gland"
"221","227.2",0,0,0,1,0,Inf,"Benign neoplasm of parathyroid gland"
"222","227.3",1,0,Inf,1,0.0256406640625001,Inf,"Benign neoplasm of pituitary gland and craniopharyngeal duct (pouch)"
"223","228",5,2,2.50024229569859,0.453112006185549,0.409284494362522,26.2659015798962,"Hemangioma and lymphangioma, any site"
"224","228.1",3,2,1.50001114227988,1,0.171822808297009,17.9534167140613,"Hemangioma of skin & subcutaneous tissue"
"225","229",0,0,0,1,0,Inf,"Benign neoplasm of unspecified sites"
"226","229.1",0,0,0,1,0,Inf,"Benign neoplasm of lymph nodes"
"227","230",0,0,0,1,0,Inf,"Kaposi's sarcoma"
"228","240",11,16,0.687450877026373,0.442019095203587,0.288434952277646,1.57745567532661,"Simple goiter"
"229","241",5,4,1.25001498930027,1,0.269031910117548,6.29991403095141,"Nontoxic nodular goiter"
"230","241.1",9,17,0.529350433297867,0.168593661331358,0.207871573240534,1.25561893837582,"Nontoxic uninodular goiter"
"231","241.2",11,3,3.666788508702,0.0573594987602526,0.96865039576866,20.4707245167008,"Nontoxic multinodular goiter"
"232","242",25,11,2.27335593521626,0.0287942188787943,1.07880948493057,5.11909405270814,"Thyrotoxicosis"
"233","242.1",10,14,0.71424534480333,0.541217300006228,0.283816791270709,1.72900882781651,"Graves' disease"
"234","242.2",0,0,0,1,0,Inf,"Toxic multinodular goiter"
"235","242.3",1,3,0.333305082679092,0.624994060041104,0.00635429937744794,4.15136339997802,"Exophthalmos"
"236","244",201,68,2.96227207365716,1.85064063646061e-16,2.23895610321898,3.95992864587382,"Hypothyroidism"
"237","244.1",10,9,1.11112587315893,1,0.405731290021724,3.09063084940994,"Iatrogenic hypothyroidism"
"238","244.2",27,9,3.0010136593156,0.00392819474339325,1.36972679481901,7.25334612540426,"Acquired hypothyroidism"
"239","244.3",0,0,0,1,0,Inf,"Iodine hypothyroidism"
"240","244.4",54,19,2.84382064630873,5.0378036831932e-05,1.65862805210088,5.08145803402162,"Hypothyroidism NOS"
"241","244.5",3,1,3.00025427919167,0.624994060041104,0.240884717537688,157.373762329975,"Congenital hypothyroidism"
"242","245",2,4,0.499989623106666,0.687492574963171,0.0452270449086012,3.48884434430839,"Thyroiditis"
"243","245.1",1,1,1,1,0.0127464938252323,78.45294664643,"Thyroiditis, acute and subacute"
"244","245.2",22,14,1.57161319394652,0.242917568833017,0.768822491344133,3.32184340129194,"Chronic lymphocytic thyroiditis"
"245","245.21",13,3,4.33373122106822,0.0212628346313453,1.19088516530949,23.710886764392,"Chronic lymphocytic thyroiditis"
"246","246",18,7,2.57200109626909,0.0432648291491376,1.02490801967822,7.28563128561281,"Other disorders of thyroid"
"247","246.2",0,1,0,1,0,39.0005499686929,"Thyroid cyst"
"248","246.7",18,14,1.28578984696492,0.596567944966418,0.604143172991185,2.79374860691307,"Abnormal thyroid function"
"249","249",4,0,Inf,0.124994060135192,0.660136714767441,Inf,"Secondary diabetes mellitus"
"250","250",0,1,0,1,0,39.0005499686929,"Diabetes mellitus"
"251","250.1",65,56,1.16087754263619,0.466993146305948,0.799392908164188,1.69055959954138,"Type 1 diabetes"
"252","250.11",60,38,1.57948330746679,0.033291843667972,1.03474026451413,2.43799510048007,"Type 1 diabetic ketoacidosis"
"253","250.12",7,1,7.00049192931411,0.0703038377657652,0.899340059288613,315.069667952985,"Type 1 diabetes nephropathy"
"254","250.13",6,0,Inf,0.0312462876580005,1.17750876239175,Inf,"Type 1 diabetic retinopathy"
"255","250.14",8,1,8.00072471202665,0.0390558178108684,1.07262879777277,354.462166252012,"Type 1 diabetic neuropathy"
"256","250.15",1,0,Inf,1,0.0256406640625001,Inf,"Type 1 diabetic peripheral circulatory disorders"
"257","250.2",135,35,3.86293175279583,4.49693231862441e-15,2.64628388030636,5.77592969523446,"Type 2 diabetes"
"258","250.21",47,13,3.61698387082359,1.20917577195732e-05,1.92513277114026,7.28848098079863,"Type 2 diabetic ketoacidosis"
"259","250.22",4,1,3.99987544267187,0.374990100068507,0.395834780498195,196.816476362953,"Type 2 diabetic nephropathy"
"260","250.23",2,0,Inf,0.499996040074447,0.187809055814904,Inf,"Type 2 diabetic retinopathy"
"261","250.24",9,3,3.00044407056509,0.145976951304357,0.748700554287184,17.2292563315772,"Type 2 diabetic neuropathy"
"262","250.25",0,0,0,1,0,Inf,"Type 2 diabetic peripheral circulatory disorders"
"263","250.3",46,21,2.19132062903013,0.00305763725062984,1.28135223915251,3.86592111945795,"Insulin pump user"
"264","250.4",0,0,0,1,0,Inf,"Abnormal glucose"
"265","250.41",14,5,2.80053590656034,0.0635484427221573,0.953074611846515,9.9332272721412,"Impaired fasting glucose"
"266","250.42",48,11,4.36590768251527,1.2349986824893e-06,2.23565811240707,9.32554811557792,"Other abnormal glucose"
"267","250.5",1,0,Inf,1,0.0256406640625001,Inf,"Glycosuria or Acetonuria"
"268","250.6",5,0,Inf,0.0624950501518629,0.916383765707146,Inf,"Polyneuropathy in diabetes"
"269","250.7",5,0,Inf,0.0624950501518629,0.916383765707146,Inf,"Diabetic retinopathy"
"270","251",1,1,1,1,0.0127464938252323,78.45294664643,"Other disorders of pancreatic internal secretion"
"271","251.1",37,6,6.16950284659201,1.63004053102023e-06,2.58094400950702,17.8839645512051,"Hypoglycemia"
"272","251.8",2,3,0.666661714579062,1,0.055699704180363,5.81994910868541,"Other specified disorders of pancreatic internal secretion"
"273","252",0,0,0,1,0,Inf,"Disorders of parathyroid gland"
"274","252.1",3,0,Inf,0.24999406011167,0.413232887993625,Inf,"Hyperparathyroidism"
"275","252.2",2,1,2.000009828708,1,0.104110162674707,117.91900862641,"Hypoparathyroidism"
"276","253",7,1,7.00049192931411,0.0703038377657652,0.899340059288613,315.069667952985,"Disorders of the pituitary gland and its hypothalamic control"
"277","253.1",16,6,2.66721710047018,0.0524585033263931,0.991214716129615,8.32232143099106,"Pituitary hyperfunction"
"278","253.11",0,0,0,1,0,Inf,"Acromegaly and gigantism"
"279","253.2",27,13,2.07736121025943,0.038446888241756,1.03555323357293,4.38552878478443,"Pituitary hypofunction"
"280","253.3",9,0,Inf,0.0039051363635531,1.9739926267425,Inf,"Posterior pituitary disorders"
"281","253.4",1,0,Inf,1,0.0256406640625001,Inf,"Anterior pituitary disorders"
"282","253.7",0,0,0,1,0,Inf,"Other disorders of neurohypophysis"
"283","254",0,0,0,1,0,Inf,"Diseases of thymus gland"
"284","255",1,1,1,1,0.0127464938252323,78.45294664643,"Disorders of adrenal glands"
"285","255.1",2,0,Inf,0.499996040074447,0.187809055814904,Inf,"Adrenal hyperfunction"
"286","255.11",3,0,Inf,0.24999406011167,0.413232887993625,Inf,"Cushing's syndrome"
"287","255.12",1,0,Inf,1,0.0256406640625001,Inf,"Hyperaldosteronism"
"288","255.13",0,0,0,1,0,Inf,"Medulloadrenal hyperfunction"
"289","255.2",12,0,Inf,0.00048802606590173,2.77899788854087,Inf,"Adrenal hypofunction"
"290","255.21",1,0,Inf,1,0.0256406640625001,Inf,"Glucocorticoid deficiency"
"291","255.3",3,2,1.50001114227988,1,0.171822808297009,17.9534167140613,"Adrenogenital disorders"
"292","255.9",4,1,3.99987544267187,0.374990100068507,0.395834780498195,196.816476362953,"Other disorders of adrenal glands"
"293","256",7,3,2.33360500854085,0.343730509123955,0.532679472644484,13.9853727862042,"Ovarian dysfunction"
"294","256.1",0,0,0,1,0,Inf,"Hyperestrogenism"
"295","256.4",77,41,1.87910050108524,0.00117220862042567,1.27006491727091,2.81667102305467,"Polycystic ovaries"
