"","phecode","ctrl_w_dz","ctrl_w_dz_exp","case_w_dz","case_w_dz_exp","hazard_ratio","pval","PheWASString"
"21","041.8",32,31.9829805378961,29,29.0170194621039,0.998880055177822,0.996515619080425,"H. pylori"
"22","041.9",5,25.1464994342894,43,22.8535005657106,9.49732396796752,1.91610085695298e-06,"Drug-resistant infection"
"23","053",32,47.4757631293413,59,43.5242368706587,2.01341364516713,0.00144621234370278,"Herpes zoster"
"24","053.1",4,11.5687602932629,18,10.4312397067371,5.00514018173293,0.00359566554504318,"Herpes zoster with nervous system complications"
"25","054",63,92.3068585217462,115,85.6931414782538,1.96809502163901,1.58310046588763e-05,"Herpes simplex"
"26","070",14,63.1397028806836,109,59.8602971193165,8.22954722221243,1.15371463500111e-13,"Viral hepatitis"
"27","070.1",1,4.07271585278685,7,3.92728414721315,7.26342177814401,0.06364864987574,"Viral hepatitis A"
"28","070.2",26,39.2433151916281,51,37.7566848083719,2.04026679162096,0.00309860421942493,"Viral hepatitis B"
"29","070.3",37,186.841494308982,330,180.158505691018,9.26565946959873,9.85928366078538e-38,"Viral hepatitis C"
"30","070.4",9,13.4325233502265,17,12.5674766497735,2.02140820065454,0.0880353310971369,"Chronic hepatitis"
"31","070.9",7,12.2084843603016,16,10.7915156396984,2.59112096912723,0.0358192983006831,"Hepatitis NOS"
"32","071",19,55.7720615675047,91,54.2279384324953,4.93018933669395,2.55040855199217e-10,"Human immunodeficiency virus"
"33","071.1",42,106.059583236576,168,103.940416763424,4.08645001202139,3.40039018755113e-16,"HIV infection, symptomatic"
"34","078",147,153.292094551774,147,140.707905448226,1.08957976764413,0.462378803102289,"Viral warts & HPV"
"35","079",31,68.3388041296465,101,63.6611958703535,3.50401919967627,1.03954096105438e-09,"Viral infection"
"36","079.1",1,1.51287698891591,2,1.48712301108409,2.03491367850653,0.561893611650301,"Varicella infection"
"37","079.2",1,5.27458312111352,9,4.72541687888648,10.0706117319493,0.028485619958556,"Infectious mononucleosis"
"38","079.9",8,10.187557589407,11,8.81244241059295,1.59138678670055,0.317954256146734,"Viremia, NOS"
"39","080",24,92.2747979950327,154,85.7252020049673,6.92257018855907,1.21554522394984e-18,"Postoperative infection"
"40","081",17,87.7513117707918,154,83.2486882292082,9.56916165934543,9.99906382071519e-19,"Infection/inflammation of internal prosthetic device, implant or graft"
"41","081.1",2,3.72550463983683,5,3.27449536016317,2.84850582359542,0.211152658668577,"Graft-versus-host disease"
"42","081.11",0,0.507759039748719,1,0.492240960251281,225611794.251074,0.998962277498144,"Acute graft-versus-host disease"
"43","081.12",3,3.6982089888688,4,3.3017910111312,1.49421568695811,0.599253531617701,"Chronic graft-versus-host disease"
"44","090",15,30.223617886446,44,28.776382113554,3.08377509310378,0.000166401519971501,"Sexually transmitted infections"
"45","090.2",1,2.63981450280338,4,2.36018549719662,4.47738562479333,0.180075079178815,"Gonococcal infections"
"46","090.3",0,0.527526088858339,1,0.472473911141661,245351505.370146,0.998960223571234,"Venereal diseases due to Chlamydia trachomatis"
"47","1000",29,57.9240362667976,82,53.0759637332024,3.09142981467195,1.78516635931993e-07,"Burns"
"48","1001",23,58.4557213487193,90,54.5442786512806,4.20224701345445,8.19139390539699e-10,"Foreign body injury"
"49","1002",54,236.812969888695,401,218.187030111305,8.08784165341481,4.22729432438093e-47,"Symptoms concerning nutrition, metabolism, and development"
"50","1003",0,0.5,1,0.5,218630744.304534,0.998963802839375,"Sudden death"
"51","1004",7,34.0598842696291,59,31.9401157303709,9.0133505596272,3.83638645515029e-08,"Symptoms involving emotional state"
"52","1005",58,245.412767347179,416,228.587232652821,7.72215342039355,3.85736275084697e-48,"Other symptoms"
"53","1006",1,5.70170539903747,10,5.29829460096253,10.788941863036,0.0233744387003609,"Crushing injury"
"54","1007",2,11.8008035250384,21,11.1991964749616,11.0854032016459,0.00115327570088693,"Injury to blood vessels"
"55","1008",12,62.1115848923606,108,57.8884151076394,9.68789832212108,8.63918581908108e-14,"Internal injury to organs"
"56","1009",264,780.817815071828,1209,692.182184928172,5.18779806756529,1.64884048813017e-129,"Injury, NOS"
"57","1010",5353,5853.96057600051,5555,5054.03942399949,1.20281608431399,6.22788658281481e-22,"Other tests"
"58","1010.1",16,12.0830483483294,7,10.9169516516706,0.483788828265261,0.109288882994477,"nan"
"59","1011",52,135.397725546099,206,122.602274453901,4.38829978198585,1.69443274011159e-21,"Complications of medical procedures NOS"
"60","1012",1,4.66065942572719,8,4.33934057427281,8.60921481499002,0.0424353725174268,"Late effect"
"61","1013",57,267.727620238425,459,248.272379761575,8.71431743135755,1.41372240902735e-53,"Asphyxia and hypoxemia"
"62","1014",14,22.1884918778549,28,19.8115081221451,2.2430426413769,0.0136616473439155,"Effects of heat, cold & air pressure"
"63","1015",50,302.934567384259,524,271.065432615741,11.7721385185924,2.98305794366017e-62,"Effects of other external causes"
"64","1019",2522,2708.23610992311,2780,2593.76389007689,1.15111992029358,3.12730743769967e-07,"Other causes of morbidity & mortality"
"65","110",0,0,0,0,NA,NA,"Dermatophytosis / Dermatomycosis"
"66","110.1",2,7.27850375853249,12,6.72149624146751,6.51417874924743,0.0141847767461012,"Dermatophytosis"
"67","110.11",170,322.528404203533,447,294.471595796467,2.8853956260349,6.99542237363297e-32,"Dermatophytosis of nail"
"68","110.12",31,58.227837874464,81,53.772162125536,2.83341944341907,8.28783266050051e-07,"Althete's foot"
"69","110.13",16,25.696577693787,33,23.303422306213,2.27767794332797,0.00693703032358997,"Dermatophytosis of the body"
"70","110.2",7,10.9046017438281,14,10.0953982561719,2.16247815425243,0.0958948024040945,"Dermatomycoses"
"71","1100",45,38.6056108635525,28,34.3943891364475,0.697976122863077,0.135537834779512,"x"
"72","112",53,164.191684246964,264,152.808315753036,5.36401651927241,6.80429892439737e-29,"Candidiasis"
"73","112.3",1,14.1691323311311,26,12.8308676688689,28.8251582878245,0.000974000012728639,"Candidiasis of skin and nails"
"74","117",2,26.7516287097644,50,25.2483712902356,26.5553841261154,5.44118505914649e-06,"Mycoses"
"75","117.1",0,3.0367100431281,6,2.9632899568719,224221955.212698,0.997458883865343,"Histoplasmosis"
"76","117.2",0,1.00435317013213,2,0.995646829867868,220560353.420669,0.998533964866247,"Coccidioidomycosis"
"77","117.3",1,0.523787608583098,0,0.476212391416902,5.01305364825796e-09,0.99897052876745,"Blastomycotic infection"
"78","117.4",2,6.20320204746688,10,5.79679795253312,5.36151506850345,0.0302345695194385,"Aspergillosis"
"79","130",1,2.61470568033473,4,2.38529431966527,4.39023343731498,0.18590542298893,"Spirochetal infection"
"80","130.1",18,45.6522083246999,71,43.3477916753001,4.16189593672279,6.63136659001671e-08,"Lyme disease"
"81","131",3,5.15363479047217,7,4.84636520952784,2.48351579414718,0.187618739404675,"Protozoan infection"
"82","132",0,5.68335181244573,11,5.31664818755427,235115957.551148,0.996555029887711,"Infestation"
"83","132.1",0,1.51397750365775,3,1.48602249634225,222890204.343429,0.998203600683364,"Pediculosis & phthirus infestation"
"84","133",2,10.6941662624931,19,10.3058337375069,9.86814574518801,0.00207553280326178,"Arthropod-borne diseases"
"85","134",0,1.58507526724784,3,1.41492473275216,246940213.897984,0.998199276446049,"Helminthiases"
"86","134.1",0,2.57442307739416,5,2.42557692260584,233327136.698288,0.997677793766396,"Intestinal helminthiases"
"87","136",16,64.6502680456132,108,59.3497319543867,7.37353546798808,8.97709226613308e-14,"Other infectious diseases"
"88","145",4,5.14280616644311,6,4.85719383355689,1.58915351796325,0.473287901962447,"Cancer of mouth"
"89","145.1",0,0.499227632229362,1,0.500772367770638,217957171.336274,0.998963924440216,"Cancer of lip"
"90","145.2",4,9.26752674614766,14,8.73247325385234,3.72285813929387,0.0205037293517345,"Cancer of tongue"
"91","145.3",1,2.04033564429352,3,1.95966435570648,3.1251235903114,0.323825266470765,"Cancer of major salivary glands"
"92","145.4",0,1.02203114887323,2,0.97796885112677,228689765.567825,0.998531715735942,"Cancer of the gums"
"93","145.5",1,1.0416024060601,1,0.958397593939898,1.08698404133523,0.953013376815298,"Cancer of the mouth floor"
"94","149",1,3.58090497885957,6,3.41909502114043,6.2881638541376,0.0887394018332515,"Cancer of the upper aerodigestive tract"
"95","149.1",5,6.62825567870108,8,6.37174432129892,1.665061956674,0.371307640421714,"Cancer of oropharynx"
"96","149.2",1,2.00891439163479,3,1.99108560836521,3.0271095929641,0.337461452014633,"Cancer of nasopharynx"
"97","149.3",0,1.51512080555639,3,1.48487919444361,223168396.523146,0.998203533359727,"Cancer of hypopharynx"
"98","149.4",9,14.7944830400398,20,14.2055169599602,2.31645556222237,0.0364534987809385,"Cancer of larynx"
"99","149.5",4,5.63950962365303,7,5.36049037634696,1.84161972950281,0.330039275834489,"Hx of malignant neoplasm of oral cavity and pharynx"
"100","149.9",1,1.00876245855262,1,0.991237541447384,1.01768119573757,0.990112247435435,"Cancer of of nasal cavities"
"101","150",6,8.6398133036547,11,8.3601866963453,1.89574682197547,0.207766609172699,"Esophageal cancer"
"102","151",4,6.65912270395368,9,6.34087729604632,2.36572540494624,0.152133766781655,"Stomach cancer"
"103","153",0,1.05665448341855,2,0.943345516581452,247884693.642644,0.998530119456325,"Colorectal cancer"
"104","153.2",39,51.4961227137412,61,48.5038772862588,1.66191813224933,0.0132904099016546,"Colon cancer"
"105","153.3",21,27.2373568126125,32,25.7626431873875,1.61249682549216,0.0891769511033437,"Cancer of the lower GI tract"
"106","155",3,9.73144902404223,16,9.26855097595777,5.61155679002805,0.00613673653091742,"Hepatic cancer"
"107","155.1",3,18.0575074991625,32,16.9424925008375,11.4041344051885,5.58084362769801e-05,"Hepatic cancer, primary"
"108","157",8,18.0010050840908,27,16.9989949159092,3.58097115680967,0.00154018076863184,"Pancreatic cancer"
"109","158",8,14.1191988012186,19,12.8808011987814,2.60746797019469,0.0230703639297045,"Neoplasm of unspecified nature of digestive system"
"110","159",4,5.8576184066966,7,5.1423815933034,1.99778537903271,0.270270477890467,"Cancer of the digestive organs and peritoneum"
"111","159.2",4,5.70248905813968,7,5.29751094186032,1.88579245256606,0.311893212512658,"Malignant neoplasm of small intestine"
"112","159.3",2,3.66143854575532,5,3.33856145424468,2.74817111750294,0.227399365499909,"Malignant neoplasm of gallbladder & extrahepatic bile ducts"
"113","159.4",1,3.05158225608449,5,2.94841774391551,5.18460446820881,0.133171334880235,"Malignant neoplasm of retroperitoneum and peritoneum"
"114","164",4,4.61741761875415,5,4.38258238124585,1.31775529935655,0.681139793642762,"Cancer of intrathoracic organs"
"115","165",0,3.13003821362322,6,2.86996178637678,239681790.819474,0.997454254837777,"Cancer within the respiratory system"
"116","165.1",38,83.0013522946386,124,78.9986477053614,3.43643233641229,2.86516703431495e-11,"Lung cancer"
"117","170",0,0,0,0,NA,NA,"Cancer of bone & connective tissue"
"118","170.1",3,10.1786834210103,17,9.82131657898966,5.87867840164848,0.00468290919983438,"Bone cancer"
"119","170.2",11,14.9490256230746,18,14.0509743769254,1.74302246044787,0.146970123266768,"Cancer of connective tissue"
"120","172",0,0,0,0,NA,NA,"Skin cancer"
"121","172.1",47,43.8941799383361,38,41.1058200616639,0.863190745973187,0.500350507038946,"Melanoma"
"122","172.11",35,39.0804219877799,40,35.9195780122201,1.24401749062878,0.346005271284491,"Melanomas of skin"
"123","172.2",139,129.907569438761,113,122.092430561239,0.864832732111273,0.251880936944946,"Non-melanoma skin cancer"
"124","172.21",107,105.051302262217,91,92.9486977377831,0.961136470531193,0.781219470559076,"Basal cell carcinoma (new)"
"125","172.22",28,32.7768955934046,34,29.2231044065954,1.36279737289771,0.22561494267875,"Squamous cell carcinoma"
"126","172.3",17,15.2834633289727,12,13.7165366710273,0.786249733767188,0.523884257388373,"Carcinoma in situ of skin"
"127","173",284,236.634802233777,173,220.365197766223,0.653847049999465,1.06600245181641e-05,"Skin neoplasm of uncertain behavior"
"128","174",0,0,0,0,NA,NA,"Breast cancer"
"129","174.1",42,47.2741932938044,49,43.7258067061956,1.26176758097333,0.269187899930487,"Breast cancer, including in situ"
"130","174.11",198,238.970209284417,270,229.029790715583,1.42384282045507,0.000160284381071753,"Breast cancer"
"131","174.2",0,0,0,0,NA,NA,"Breast cancer [male]"
"132","174.3",9,8.81616109427841,8,8.18383890572159,0.957514106093944,0.928852692276941,"Neoplasm of uncertain behavior of breast"
"133","175",103,148.277285097909,178,132.722714902091,1.93325908813333,1.03996600678521e-07,"Acquired absence of breast"
"134","180",0,0,0,0,NA,NA,"Cervical cancer and dysplasia"
"135","180.1",11,16.8662170072371,22,16.1337829927629,2.09245180218926,0.0456699175878022,"Cervical cancer"
"136","180.3",44,36.5308178757613,26,33.4691821242387,0.644554963845141,0.0760166842201639,"Cervical intraepithelial neoplasia (Cervical dysplasia)"
"137","182",25,33.2845604314105,39,30.7154395685895,1.69229089518625,0.0402344809085508,"Uterine cancer"
"138","184",3,2.58347910529774,2,2.41652089470226,0.712704302980673,0.710639073299846,"Cancer of other female genital organs"
"139","184.1",4,6.68459177500434,9,6.31540822499566,2.38461732599167,0.148407871558961,"Ovarian cancer"
"140","184.11",23,24.5625076070362,25,23.4374923929638,1.13940862392766,0.651741679075929,"Malignant neoplasm of ovary"
"141","184.2",8,8.30951780158895,8,7.69048219841105,1.08069857359079,0.876792400977881,"Cancer of other female genital organs"
"142","185",62,61.7652447820305,57,57.2347552179695,0.992118065035413,0.965637519874661,"Prostate cancer"
"143","187",0,0,0,0,NA,NA,"Cancer of other male genital organs"
"144","187.1",0,1.52316571109057,3,1.47683428890943,225587859.996973,0.998202667173982,"Malignant neoplasm of male genital organ"
"145","187.2",9,12.2038276384665,15,11.7961723615335,1.72476120885159,0.196197684123941,"Malignant neoplasm of testis"
"146","187.8",1,2.04783902699163,3,1.95216097300837,3.14846452729857,0.320663337383033,"Neoplasm of uncertain behavior of male genital organs"
"147","189",0,0,0,0,NA,NA,"Cancer of kidney and urinary organs"
"148","189.1",5,6.6569548942925,8,6.3430451057075,1.67972939111998,0.363104167618546,"Cancer of kidney and renal pelvis"
"149","189.11",24,28.3390526997671,31,26.6609473002329,1.37368606456836,0.243284914933203,"Renal cell carcinoma"
"150","189.12",2,1.52505976931475,1,1.47494023068525,0.516800336379341,0.590004117961107,"Malignant neoplasm of renal pelvis"
"151","189.2",10,8.94110376808351,7,8.05889623191649,0.776327515387223,0.60769453674398,"Bladder cancer and neoplasms"
"152","189.21",19,23.7046387875512,27,22.2953612124488,1.51190787830606,0.167790070797381,"Bladder cancer"
"153","189.4",0,2.5725436511204,5,2.4274563488796,234326944.400244,0.99767852191609,"Malignant neoplasm of kidney and other urinary organs"
"154","190",4,4.13454479450287,4,3.86545520549713,1.06973402528647,0.924109846422385,"Cancer of eye"
"155","191",7,67.4429764057108,126,65.5570235942892,18.5581400217353,5.43550388025837e-14,"Malignant neoplasm of brain and nervous system"
"156","191.1",2,14.3239972389255,26,13.6760027610745,13.6477003085081,0.000369411906228919,"Cancer of brain and nervous system"
"157","191.11",9,86.2156995114233,162,84.7843004885767,18.329625369967,2.0223935264668e-17,"Brain cancer"
"158","193",31,43.3459496983487,54,41.6540503016513,1.81396321624251,0.00825915032632119,"Thyroid cancer"
"159","194",1,5.07868891623555,9,4.92131108376445,9.30629320851385,0.0343665403046779,"Cancer of other endocrine glands"
"160","195",25,67.0529713222201,105,62.9470286777799,4.48350543734305,1.59824875270932e-11,"Cancer, suspected or other"
"161","195.1",25,63.7620658644229,99,60.2379341355771,4.1998707221477,1.47419860094596e-10,"Malignant neoplasm, other"
"162","195.3",3,4.23857278603453,5,3.76142721396547,1.88034683396338,0.387658430341972,"Malignant neoplasm of head, face, and neck"
"163","196",38,82.6334707929727,121,76.3665292070273,3.45293152809476,2.75151267343885e-11,"Radiotherapy"
"164","197",102,208.879131087653,302,195.120868912347,3.17528155714709,6.61146473663785e-24,"Chemotherapy"
"165","198",29,62.8659657675713,93,59.1340342324287,3.41590002311795,7.82486263529517e-09,"Secondary malignant neoplasm"
"166","198.1",34,61.0062015530064,84,56.9937984469936,2.64894159834247,1.67681298133709e-06,"Secondary malignancy of lymph nodes"
"167","198.2",16,49.7380675667307,81,47.2619324332693,5.33933586350171,9.34274185454156e-10,"Secondary malignancy of lung"
"168","198.3",12,25.4379802119499,37,23.5620197880501,3.33673723248306,0.000289709834163409,"Secondary malignant neoplasm of digestive systems"
"169","198.4",20,49.0774619578833,76,46.9225380421167,3.98082405537969,3.91178416052923e-08,"Secondary malignant neoplasm of liver"
"170","198.5",11,78.4068335975071,144,76.5931664024929,13.4314246919704,1.01585768483982e-16,"Secondary malignancy of brain/spine"
"171","198.6",23,66.8283579057653,108,64.1716420942347,4.89918716207399,4.61308037029584e-12,"Secondary malignancy of bone"
"172","198.7",1,7.10283557745104,13,6.89716442254896,13.3982847304525,0.0123992114621643,"Secondary malignant neoplasm of skin"
"173","199",91,122.39564134811,145,113.60435865189,1.71815247093099,5.25237239757708e-05,"Neoplasm of uncertain behavior"
"174","199.4",4,5.54439336900207,7,5.45560663099793,1.77863109363771,0.358270963591565,"Neurofibromatosis"
"175","200",18,46.0690329423782,71,42.9309670576218,4.2432577825417,4.41469386988119e-08,"Myeloproliferative disease"
"176","200.1",1,11.6954079140804,22,11.3045920859196,22.80416847467,0.00222863415448473,"Polycythemia vera"
"177","201",9,12.3061992537919,15,11.6938007462081,1.75591302783961,0.182212048685845,"Hodgkin's disease"
"178","202",7,17.5393906768293,27,16.4606093231707,4.11739440118102,0.000852850573589396,"Cancer of other lymphoid, histiocytic tissue"
"179","202.2",17,51.0250986000403,83,48.9749013999597,5.09559305315255,9.67546725290169e-10,"Non-Hodgkins lymphoma"
"180","202.21",6,10.1917190763334,14,9.80828092366661,2.4264959715088,0.0693788806860137,"Nodular lymphoma"
"181","202.22",7,10.0435136725588,12,8.95648632744121,1.92528915205751,0.168867310786937,"Reticulosarcoma"
"182","202.23",1,2.11021471647565,3,1.88978528352435,3.35613573987912,0.294674716975241,"Lymphosarcoma"
"183","202.24",0,7.03594179830886,14,6.96405820169114,220990364.531009,0.996121020544552,"Large cell lymphoma"
"184","204",5,17.8382518964939,30,17.1617481035061,6.24324763639361,0.000150122835718328,"Leukemia"
"185","204.1",1,6.75228745653708,12,6.24771254346292,13.0127910242591,0.0137169564795716,"Lymphoid leukemia"
"186","204.11",1,11.6789452144279,22,11.3210547855721,22.7399722942569,0.00224920896811484,"Lymphoid leukemia, acute"
"187","204.12",9,13.5384991715777,17,12.4615008284223,2.05505751002295,0.0808607839472759,"Chronic lymphoid leukemia"
"188","204.2",2,5.61618275039659,9,5.38381724960341,4.69832114569675,0.0478393688379344,"Myeloid leukemia"
"189","204.21",3,15.5379716749918,28,15.4620283250082,9.38177747638624,0.000228504404139069,"Myeloid leukemia, acute"
"190","204.22",0,6.51784868120321,13,6.48215131879679,219856219.384012,0.996262825069477,"Myeloid leukemia, chronic"
"191","204.3",0,1.99859082480319,4,2.00140917519681,218323230.591934,0.997927686046493,"Monocytic leukemia"
"192","204.4",6,22.45900900306,38,21.54099099694,6.62015322788901,1.70114708793436e-05,"Multiple myeloma"
"193","208",571,628.245304047525,618,560.754695952476,1.21299251565645,0.000888890104574595,"Benign neoplasm of colon"
"194","209",6,7.34843702601773,8,6.65156297398227,1.47379814876441,0.472962778060963,"Neuroendocrine tumors"
"195","210",12,10.0634646861231,7,8.93653531387688,0.656343327398313,0.376419022858855,"Benign neoplasm of lip, oral cavity, and pharynx"
"196","211",19,42.862468408359,63,39.137531591641,3.63853036571036,8.15222208120538e-07,"Benign neoplasm of other parts of digestive system"
"197","212",7,6.25311178204412,5,5.74688821795588,0.77681651013312,0.666545087056216,"Benign neoplasm of respiratory and intrathoracic organs"
"198","213",6,7.95225439124716,9,7.04774560875284,1.6942689129312,0.317587119413889,"Benign neoplasm of bone and articular cartilage"
"199","214",21,19.4813067383802,16,17.5186932616198,0.847063280749259,0.617194796189678,"Lipoma"
"200","214.1",26,26.7992681668692,24,23.2007318331308,1.06641681664709,0.820508261619526,"Lipoma of skin & subcutaneous tissue"
"201","215",11,15.7283224768475,19,14.2716775231525,1.90602689698061,0.0889680251332311,"Other benign neoplasm of connective and other soft tissue"
"202","216",851,683.199415332636,474,641.800584667364,0.592639432612515,7.20903534231276e-20,"Benign neoplasm of skin"
"203","216.1",2167,2009.18387278212,1641,1798.81612721788,0.845674796556899,3.0602797111221e-07,"Screening for malignant neoplasms of the skin"
"204","217",0,1.53418191409336,3,1.46581808590664,229589230.363521,0.998201969615651,"Vascular hamartomas and non-neoplastic nevi"
"205","217.1",13,13.2619769203279,12,11.7380230796721,1.04299501569586,0.916322329454669,"Nevus, non-neoplastic"
"206","218",0,0,0,0,NA,NA,"Benign neoplasm of uterus"
"207","218.1",289,270.019467507933,233,251.980532492067,0.863800294242679,0.0965157853434325,"Uterine leiomyoma"
"208","218.2",4,4.1536701872906,4,3.8463298127094,1.08009522336692,0.913330166215252,"Benign neoplasm of uterus"
"209","220",9,10.8700696203123,12,10.1299303796877,1.43158300645988,0.416226695991377,"Benign neoplasm of ovary"
"210","221",2,1.55964443674627,1,1.44035556325373,0.541070189021038,0.616188710868071,"Benign female genital neoplasms"
"211","222",2,1.55482847462226,1,1.44517152537774,0.537728889145515,0.612570486890997,"Benign neoplasm of male genital organs"
"212","223",3,5.13014977188987,7,4.86985022811013,2.459637484492,0.192292718801476,"Benign neoplasm of urinary organs"
"213","224",6,5.76960237906767,5,5.23039762093233,0.919125272481692,0.889318618873271,"Benign neoplasm of eye"
"214","224.1",32,28.1591017439297,22,25.8408982560703,0.748893956995266,0.296766026973307,"Benign neoplasm of eye, uveal"
"215","225",14,39.4914262883972,64,38.5085737116028,4.6926249398678,1.61679508289161e-07,"Benign neoplasm of brain and other parts of nervous system"
"216","225.1",10,22.8015314115232,33,20.1984685884768,3.7345570028193,0.000264822364362339,"Benign neoplasm of brain, cranial nerves, meninges"
"217","225.2",0,0,0,0,NA,NA,"Benign neoplasm of spinal cord, meninges"
"218","226",6,4.20520869767433,2,3.79479130232567,0.368992869175566,0.222272609102027,"Benign neoplasm of thyroid glands"
"219","227",13,32.0030275161052,50,30.9969724838948,3.9734401082676,9.39095277152495e-06,"Benign neoplasm of other endocrine glands"
"220","227.1",3,3.19077723973296,3,2.80922276026704,1.13604706928441,0.875953625013374,"Benign neoplasm of adrenal gland"
"221","227.2",1,1.05964904005549,1,0.940350959944514,1.12702414625955,0.932653778718402,"Benign neoplasm of parathyroid gland"
"222","227.3",9,16.3737361782806,22,14.6262638217194,2.74288914699189,0.0108517097150838,"Benign neoplasm of pituitary gland and craniopharyngeal duct (pouch)"
"223","228",17,23.6025795055877,28,21.3974204944123,1.81912495347496,0.0518883255124003,"Hemangioma and lymphangioma, any site"
"224","228.1",64,48.7330514554421,29,44.2669485445579,0.498369459297441,0.00187595999320591,"Hemangioma of skin & subcutaneous tissue"
"225","229",4,4.74284742345399,5,4.25715257654601,1.39389222474252,0.621037977648222,"Benign neoplasm of unspecified sites"
"226","229.1",1,0.548034006376195,0,0.451965993623804,5.46847849066137e-09,0.998980636750498,"Benign neoplasm of lymph nodes"
"227","230",3,3.07621174854905,3,2.92378825145095,1.0521767049185,0.950351076915042,"Kaposi's sarcoma"
"228","240",50,50.1786066250127,48,47.8213933749873,1.00733031834722,0.97117906896347,"Simple goiter"
"229","241",24,26.5340450533269,26,23.4659549466731,1.22543617016689,0.473051450439329,"Nontoxic nodular goiter"
"230","241.1",143,160.988972061068,165,147.011027938932,1.26405967471426,0.0404395877725331,"Nontoxic uninodular goiter"
"231","241.2",103,116.430357957677,122,108.569642042323,1.27064846672753,0.0736455254379183,"Nontoxic multinodular goiter"
"232","242",69,103.234358583857,131,96.7656414161434,2.02766619493409,2.04560440582097e-06,"Thyrotoxicosis"
"233","242.1",33,48.0912175702557,61,45.9087824297443,1.93761533581588,0.00221648747242123,"Graves' disease"
"234","242.2",1,3.64257034711414,6,3.35742965288586,6.52520950083149,0.0825902443742883,"Toxic multinodular goiter"
"235","242.3",11,10.4007869377557,9,9.59921306224432,0.886349343215021,0.788526683254189,"Exophthalmos"
"236","244",610,1077.47117098063,1477,1009.52882901937,2.58927521937587,6.60944087050105e-87,"Hypothyroidism"
"237","244.1",63,89.2956328185121,110,83.7043671814879,1.86439588238534,8.15409839416734e-05,"Iatrogenic hypothyroidism"
"238","244.2",86,148.463060853831,198,135.536939146169,2.52632371389425,7.49534153403504e-13,"Acquired hypothyroidism"
"239","244.3",3,4.63900566432399,6,4.36099433567601,2.12933780494111,0.285381200035196,"Iodine hypothyroidism"
"240","244.4",506,744.592500143613,888,649.407499856389,2.01595598386211,3.02813303317545e-36,"Hypothyroidism NOS"
"241","244.5",5,6.99366945334325,8,6.00633054665675,1.86550599158508,0.274557814517638,"Congenital hypothyroidism"
"242","245",13,13.9064805599407,14,13.0935194400593,1.14394245647941,0.72710770767155,"Thyroiditis"
"243","245.1",6,5.16034810398141,4,4.83965189601859,0.710623572849329,0.59681117335751,"Thyroiditis, acute and subacute"
"244","245.2",33,54.7942498402962,74,52.2057501597038,2.35510232461266,4.29929930442145e-05,"Chronic lymphocytic thyroiditis"
"245","245.21",52,61.1474635321633,63,53.8525364678366,1.37647962223788,0.0884113139495818,"Chronic lymphocytic thyroiditis"
"246","246",57,115.102778036223,163,104.897221963777,3.14448665859366,1.01168337487439e-13,"Other disorders of thyroid"
